clip_identifier	TranscriptId	transcript	start_timestamp_ms	end_timestamp_ms	speaker_id	match_id	round
23t73nau_r02_s0_p001	transid-c2559e6246a17a96-001669122781864	Okay let me skip again.	34705	36375	Speaker0	23t73nau	r02
23t73nau_r02_s0_p001	transid-2ea1891c7674960b-001669122782074	Waiting for the next word to show I've skipped like twice.	37578	40860	Speaker0	23t73nau	r02
23t73nau_r02_s0_p002	transid-90f19495f846412f-001669226513703	Ok emmm,	890	2335	Speaker1	23t73nau	r02
23t73nau_r02_s0_p002	transid-45da0111cfa44bca-001669226514013	Ok, emm there's something inside the, wow!	3035	7485	Speaker1	23t73nau	r02
23t73nau_r02_s0_p002	transid-92aca64d227799f2-001669226514863	inside the, 	8095	9120	Speaker1	23t73nau	r02
23t73nau_r02_s0_p002	transid-135aa79771d438d0-001669226515667		9145	9584	Speaker1	23t73nau	r02
23t73nau_r02_s0_p002	transid-28ffd6d85a349274-001669226517674	I can use this one Inside the laptop, there's something inside the laptop that if it spoils, that's where all the functioning of the laptop is. If it spoils, they'll say they want to repair it and it's always very expensive. Like the,	9604	24305	Speaker1	23t73nau	r02
23t73nau_r02_s0_p002	transid-2b05b7682875bf3f-001669226518715	the main thing inside the laptop, do you know what it's called?	24955	27625	Speaker1	23t73nau	r02
23t73nau_r02_s0_p002	transid-1d8cf6df97c74d15-001669226519816	Motherboard?	29124	29830	Speaker0	23t73nau	r02
23t73nau_r02_s0_p002	transid-0bae2a111a5da938-001669226520958	correct.	30015	30845	Speaker1	23t73nau	r02
23t73nau_r02_s0_p003	transid-3fe4bdc9da34a32b-001668520706072	Ok so.	1439	2255	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-d488d947abcd8ab7-001668520706476		2660	3774	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-f348cb123a4905d4-001668520706608	Ah there are a lot of forbidden word I cannot use.	3874	6175	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-5941deecc77f6266-001668520706739	. Ok so emm.	6495	7729	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-2c88e357901e5f72-001668520707242	Wow.	9179	9530	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-9c94e10678b30fea-001668520707364	When you are.	9645	10699	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-441b9005f2dc55ca-001668520707487	Happy.	11694	12279	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-1f369cd9fd01a7ce-001668520707605	And you are ah I'm trying to avoid the forbidden word. When you are happy.	13994	16980	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-53efba19b49bb497-001668520707723	 There's a noise you'll make from your mouth.	17744	20489	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-779121b2dcf6ea0d-001668520707839	That.	20989	21180	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-743bfe0f3fcd63fb-001668520708188	People will know that .	21480	22105	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-a1aee735fabdb972-001668520708406	They'll automatically know that this person is happy.	22570	24280	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-bb833acc438ae420-001668520708516	When you  	24300	24814	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-d32cc555e175fd2f-001668520708626	Uhm no.	25459	25989	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-66266c0ddbe7a60e-001668520709047	Like it's from within.	26244	28355	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-dd2b74c83531c535-001668520709250	It something that you do.	28755	29680	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-1a223b86d594b783-001668520709352	Do.	29905	30479	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-04a19cc9d27bbf21-001668520709550		31304	31494	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-7ef71f9884ffe63c-001668520709745	Ah I don't know how  I'll .	32239	33239	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-1cb86c71acbd44e0-001668520709938	Is it to whistle?	32255	33729	Speaker1	23t73nau	r02
23t73nau_r02_s0_p003	transid-787341c71979b6f8-001668520710035	No.	34145	34574	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-38372bcadac1cee6-001668520710129	Whistle.	35409	35774	Speaker1	23t73nau	r02
23t73nau_r02_s0_p003	transid-6e4d3c2a7c697b51-001668520710220	No you have to.	36025	36975	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-28898b058c6513fb-001668520710404	No like you would.	37435	38685	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-8732dae407368bac-001668520710677	It's an action you would do, everybody does it in a different way you know.	39055	42619	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-54d459dabd460366-001668520710765	Keep trying.	43119	43794	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-374d819c38edb20b-001668520710851	I don't know what other words to use that.	44659	47365	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-db315044f2892961-001668520710940	Ahh.	47540	47799	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-50333619a3ea8876-001668520711111	It starts with.	48519	49519	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-7183b2067b4e4086-001668520711531	No.	50209	50565	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-4a76e1484b9eaf53-001668520711613	 No.	51029	51470	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-441b9005f2dc57d3-001668520711857	If you are not singing like you are.	51740	53925	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-ac3103f3f558f6fd-001668520711937	Watching something.	54210	55539	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-55d98181194ccc8e-001668520712016	That.	56099	56640	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-779121b2dcf6eea3-001668520712094	Suddenly makes you happy.	56660	58110	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-9593c34c519681aa-001668520712251	What do you do to react to it.	58239	60289	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-b0610c5d64192b35-001668520712406	Start with.	63579	63960	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-3258e064efd8e546-001668520712631	Shout?	63970	64444	Speaker1	23t73nau	r02
23t73nau_r02_s0_p003	transid-65afe4e76a17061e-001668520712707	"No it""s start with."	64634	65309	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-d465a077d4c91407-001668520712928	When you are .	65495	66050	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-551137ac0899da03-001668520713216	Very happy.	66399	67325	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-7ef71f9884ffe15c-001668520713427	 Like you're watching.	67475	68464	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-aaf4d6b7e2497fd2-001668520713635	A ehn ehn when you're watching a comedy.	69004	70740	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-5b48dbba378593ad-001668520713842	 What do you do?	71075	71719	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-cc097e66a6fee98f-001668520713977	Yes.	71819	72174	Speaker1	23t73nau	r02
23t73nau_r02_s0_p003	transid-4e8a4fc09d8bdb84-001668520714106	Laugh.	73089	73624	Speaker1	23t73nau	r02
23t73nau_r02_s0_p003	transid-880668156b22ef77-001668520714238	Ok use it as a noun as a is it as.	73724	75850	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-db315044f28921cc-001668520714303	 Is it as a noun or what will I call it.	76240	78169	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-366ae8c1a8b76d94-001668520714368	Yes as a noun.	78879	79749	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-b50b71cc45fd8b5b-001668520714432	Smile?	81104	81619	Speaker1	23t73nau	r02
23t73nau_r02_s0_p003	transid-b2885a4a42709a06-001668520714496	No the same word that you just used now use it as a word you need to add something to it. 	81719	85070	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-f348cb123a4908a0-001668520714623	Laughter.	85045	85399	Speaker1	23t73nau	r02
23t73nau_r02_s0_p003	transid-bb2c3802b422f261-001668520714750	Sorry. 	87709	88454	Speaker0	23t73nau	r02
23t73nau_r02_s0_p003	transid-ae10fcae67397aa6-001668520714872	Yes you are correct sorry, sorry if.	88474	89889	Speaker0	23t73nau	r02
23t73nau_r02_s0_p004	transid-076a96dbcaa666f6-001669025104201	Money, joke, everything is inside the forbidden words, so I can't use them.	100	3939	Speaker0	23t73nau	r02
23t73nau_r02_s0_p004	transid-65cb7ab4c315f14e-001669025104530	Ok so, up up up up above,	4414	7930	Speaker0	23t73nau	r02
23t73nau_r02_s0_p004	transid-a1d507b75b21c989-001669025105157	there's something that is there apart from the sun.	8670	11310	Speaker0	23t73nau	r02
23t73nau_r02_s0_p004	transid-be26f0de37f8c17c-001669025105741	Correct.	13785	14445	Speaker0	23t73nau	r02
23t73nau_r02_s0_p005	transid-bf5dadfedaa06e99-001669198566351	Okay. Um, hey. 	1265	3355	Speaker0	23t73nau	r02
23t73nau_r02_s0_p005	transid-148489a647266387-001669198566905	Wow, this word is Okay. What is after April? April, what is after April?	4605	10975	Speaker0	23t73nau	r02
23t73nau_r02_s0_p005	transid-fbccb0c14601bbd2-001669198567269	May.	11845	12235	Speaker1	23t73nau	r02
23t73nau_r02_s0_p005	transid-3a2c11f63b7f6663-001669198567978	Correct.	12320	13065	Speaker0	23t73nau	r02
23t73nau_r02_s0_p006	transid-be12c0060b70be4b-001669280371013	Ok um	1460	3270	Speaker0	23t73nau	r02
23t73nau_r02_s0_p006	transid-a0d2810da7b0a658-001669280371101	um	4010	4795	Speaker0	23t73nau	r02
23t73nau_r02_s0_p006	transid-b7130e1db52ce181-001669280371434	there's something you can listen to	5295	8320	Speaker0	23t73nau	r02
23t73nau_r02_s0_p006	transid-ddf24b8b03b95c66-001669280371600	on your phone.	8985	10360	Speaker0	23t73nau	r02
23t73nau_r02_s0_p006	transid-06449c586ad32a28-001669280371758	Uh what are the kind of things you can listen to on your phone with head set? What do you think that could be?	12005	17520	Speaker0	23t73nau	r02
23t73nau_r02_s0_p006	transid-6e9952f522a32ed5-001669280371839	Music.	17300	17520	Speaker1	23t73nau	r02
23t73nau_r02_s0_p006	transid-0ae3d8ee0d255248-001669280372000	Correct.	18140	18700	Speaker0	23t73nau	r02
23t73nau_r02_s0_p006	transid-8d223fff89ed018f-001669280372231	Music.	18800	19190	Speaker1	23t73nau	r02
23t73nau_r02_s0_p006	transid-a8dc13b27c7f2083-001669280372457	Ok I'm waiting.	23205	23900	Speaker0	23t73nau	r02
23t73nau_r02_s0_p007	transid-aea1401322cfb825-001668862702155	For the next one, okay, so this person	100	4450	Speaker0	23t73nau	r02
23t73nau_r02_s0_p007	transid-5555c7d1efac28ca-001668862702606	wears a wig	5360	6725	Speaker0	23t73nau	r02
23t73nau_r02_s0_p007	transid-830e2ae5f46ac92b-001668862703462	wears a gown	7410	8605	Speaker0	23t73nau	r02
23t73nau_r02_s0_p007	transid-01af33cde6603617-001668862704114	It's a they call themselves learned fellow	11309	14790	Speaker0	23t73nau	r02
23t73nau_r02_s0_p007	transid-f93ff45c6116e886-001668862705081	What's that person? 	15850	16720	Speaker0	23t73nau	r02
23t73nau_r02_s0_p007	transid-5b55d5950e17bccd-001668862705658	Lawyer	16820	17435	Speaker1	23t73nau	r02
23t73nau_r02_s0_p007	transid-86d285df448dc5f7-001668862706357	Don't make it plural, make it singular	17535	20135	Speaker0	23t73nau	r02
23t73nau_r02_s0_p007	transid-7029ac5850c6c1bd-001668862707230	Lawyer.	21580	22110	Speaker1	23t73nau	r02
23t73nau_r02_s0_p007	transid-052459f4f512931d-001668862707927	Correct.	22210	22865	Speaker0	23t73nau	r02
23t73nau_r03_s0_p000	transid-e443957a9a95a4ea-001669162474514	Ok.	2375	2935	Speaker0	23t73nau	r03
23t73nau_r03_s0_p000	transid-9dc44f1e05743888-001669162475358	Ok, what do you usually see when,	3690	6340	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-20bd50712c818c61-001669162476140	You go for emm.	7205	8605	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-db175cd892a0f258-001669162476881	you can use it to wash your pot to make it clean. 	9695	12360	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-9801f16a38e322a7-001669162478056	Emm sponge?	13040	14955	Speaker0	23t73nau	r03
23t73nau_r03_s0_p000	transid-07504e953c07f41f-001669162479175	Back of the pot to be clean.	14775	16245	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-2c8015252294dcf6-001669162479445	Back of the pot. Iron sponge? emmm,	16075	20290	Speaker0	23t73nau	r03
23t73nau_r03_s0_p000	transid-d60bb6d2a5b7da1c-001669162480086	No.	19100	19625	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-73e4e883cb56021e-001669162480917		20055	22060	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-3de6820bb55e3832-001669162481796	Vin emm.	20780	22120	Speaker0	23t73nau	r03
23t73nau_r03_s0_p000	transid-716b78daf846f78b-001669162482590	No no,	22920	23425	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-677b245d91e8601c-001669162483220		23445	24080	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-33dbd0d45c094b5a-001669162483925	Bleach.	24725	25560	Speaker0	23t73nau	r03
23t73nau_r03_s0_p000	transid-e76aef9f24a74e79-001669162484746	No no if you don't have vin the other thing you can use?	26505	29240	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-dc2d6fdb5a0c0e83-001669162485496	No.	30270	30570	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-bdb5a8ffd33caa6d-001669162485945	Emmm sand paper?	31725	33895	Speaker0	23t73nau	r03
23t73nau_r03_s0_p000	transid-4ba3f0f1bc45d4e6-001669162486590		33300	34090	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-76eb395e0fea4f1c-001669162487243	You see it everywhere.	35365	36380	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-5c7f58831a2d39db-001669162488049		36950	38740	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-20bd50712c8187c5-001669162489405	Remove the paper.	38960	40225	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-db175cd892a0f8f6-001669162489966	Sand.	40215	41065	Speaker0	23t73nau	r03
23t73nau_r03_s0_p000	transid-9fed0854defc4919-001669162490326	Yeah.	44675	45105	Speaker1	23t73nau	r03
23t73nau_r03_s0_p000	transid-9801f16a38e32e95-001669162491111	Ok.	45765	46495	Speaker0	23t73nau	r03
23t73nau_r03_s0_p001	transid-984993a4d9c80429-001669232463194	But there's even forbidden words here	0	1795	Speaker0	23t73nau	r03
23t73nau_r03_s0_p001	transid-7564f65de1f1c98e-001669232464478	Uhh	5640	6275	Speaker1	23t73nau	r03
23t73nau_r03_s0_p001	transid-670b827abf2261f7-001669232465848		6250	9485	Speaker0	23t73nau	r03
23t73nau_r03_s0_p001	transid-05d1bc758b09b08f-001669232467844		10274	10900	Speaker0	23t73nau	r03
23t73nau_r03_s0_p001	transid-5dfdfebde0d4e317-001669232469465	What was it?	12829	13685	Speaker1	23t73nau	r03
23t73nau_r03_s0_p001	transid-5559b396c016ac35-001669232470209		13680	14680	Speaker0	23t73nau	r03
23t73nau_r03_s0_p001	transid-45da0111cfa44aa6-001669232470937	Ah, I don't know anchor	15204	17210	Speaker1	23t73nau	r03
23t73nau_r03_s0_p002	transid-6e04ecb980356eeb-001669185414757	People that are like police but they are higher than police what are they?	4349	7430	Speaker1	23t73nau	r03
23t73nau_r03_s0_p002	transid-68b1697fc4885bfe-001669185415730	soldiers?	7429	8534	Speaker0	23t73nau	r03
23t73nau_r03_s0_p002	transid-23c0fff23bdd73a3-001669185416808	Got it. 	11060	11750	Speaker1	23t73nau	r03
23t73nau_r03_s0_p003	transid-b85e5cb0c00654d6-001669073157495	Ok what what usually happens,	6285	7810	Speaker0	23t73nau	r03
23t73nau_r03_s0_p003	transid-f8466e2f7a59843e-001669073158126	in other parts like vibration that causes a lot of,	8385	11085	Speaker0	23t73nau	r03
23t73nau_r03_s0_p003	transid-5208e0c496fc2540-001669073159069	natural disaster in other parts of the world like we do not really see it in Nigeria.	11615	15705	Speaker0	23t73nau	r03
23t73nau_r03_s0_p003	transid-3ea9486ecc8dc082-001669073159701	Emmm volcano, tornedo 	15685	18615	Speaker1	23t73nau	r03
23t73nau_r03_s0_p003	transid-774ffe18421a3717-001669073160945	Its always a problem.	16545	17915	Speaker0	23t73nau	r03
23t73nau_r03_s0_p003	transid-682746a32a374419-001669073162010	No not Volcano the other one before volcano and tornedo.	20300	22925	Speaker0	23t73nau	r03
23t73nau_r03_s0_p003	transid-06de4a055ed39079-001669073162725	Ok earthquake. 	22750	24085	Speaker1	23t73nau	r03
23t73nau_r03_s0_p003	transid-06666e1a7cb7c03f-001669073163476	Let me try this. 	26134	27235	Speaker0	23t73nau	r03
23t73nau_r03_s0_p004	transid-010056886720e0bb-001669227556129	Okay.	4364	4734	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-2b43d45b9e4e580e-001669227556606	Um, you know, um	5124	6444	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-1824c18c18b9ca5c-001669227557071	How do I explain this one?	8538	9653	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-fb5ca52821d1afe7-001669227557826	Hello!	26743	27529	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-b5db65c0f1d0f747-001669227558407		29232	31244	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-3ad7aa0af61fe33d-001669227559198	Hello! Sorry, can you hear me now?	52982	55069	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-5a1ba916a9413a33-001669227559689	Hello.	59844	60844	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-99dc9d2f1b1cf324-001669227560048	Hello. Yes, I can hear you.	62669	64699	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-ea4959d7ed11e608-001669227561052	Can you hear me?	62849	63449	Speaker0	23t73nau	r03
23t73nau_r03_s0_p004	transid-3537e43672067736-001669227561835	What is animal that fly on the air?	66452	68349	Speaker0	23t73nau	r03
23t73nau_r03_s0_p004	transid-2d7687366c7237d6-001669227562723	Okay, birds.	68519	69949	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-e8c526249edb50cb-001669227563238		69960	70416	Speaker0	23t73nau	r03
23t73nau_r03_s0_p004	transid-d6878366274a1dc7-001669227563771	Okay. Where do they hatch their hatch something?	71004	74454	Speaker0	23t73nau	r03
23t73nau_r03_s0_p004	transid-cca6b79813120050-001669227564345	Nest?	74514	75514	Speaker1	23t73nau	r03
23t73nau_r03_s0_p004	transid-ef12e168f8e0a331-001669227564904	Where they hatch.	74830	75935	Speaker0	23t73nau	r03
23t73nau_r03_s0_p004	transid-2b43d45b9e4e581f-001669227565553	Okay, correct.	76244	77294	Speaker0	23t73nau	r03
23t73nau_r03_s0_p005	transid-9b5ae21256b4ee2e-001668678586571	How do I explain with scope.	3818	4894	Speaker0	23t73nau	r03
23t73nau_r03_s0_p005	transid-9ce4f265b99c45e2-001668678586889	Ok when your when you.	5844	7484	Speaker0	23t73nau	r03
23t73nau_r03_s0_p005	transid-5ebed2044da929bb-001668678587123	You.	8359	8754	Speaker0	23t73nau	r03
23t73nau_r03_s0_p005	transid-23b070cc08f7d0c0-001668678587350	Jesus how do I say this there are so many things.	9884	11619	Speaker0	23t73nau	r03
23t73nau_r03_s0_p005	transid-7d2245a57669b19c-001668678587721	So many forbidden words.	13564	14944	Speaker0	23t73nau	r03
23t73nau_r03_s0_p005	transid-a9fb3a2a52f228c6-001668678588010	You want to say something but you don't want to say it out yet where do you leave it?	16189	20159	Speaker0	23t73nau	r03
23t73nau_r03_s0_p005	transid-567112c2cfe7b7e9-001668678588080	In your	20259	21329	Speaker1	23t73nau	r03
23t73nau_r03_s0_p005	transid-f732a853726e8202-001668678588149	Heart?	22039	22609	Speaker1	23t73nau	r03
23t73nau_r03_s0_p005	transid-bfb094318495541d-001668678588291	No another word.	24139	25434	Speaker0	23t73nau	r03
23t73nau_r03_s0_p005	transid-873be60f21a5b5fa-001668678588358	Mind?	24604	25434	Speaker1	23t73nau	r03
23t73nau_r03_s0_p005	transid-27ea9e4ae2afa593-001668678588496	Ok correct.	26454	27454	Speaker0	23t73nau	r03
2qunzz99_r01_s1_p000	transid-b267266666feea0a-001669119765826		9	569	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p000	transid-28202d5880988181-001669119765988	ok so I can see	569	2374	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p000	transid-b0f3c864f0ec65ce-001669119766305	a something like like white food like waffles um it's as if someone is dropping one that is half eating	2984	10789	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p000	transid-625d59c1157a4d37-001669119766462	to the other one and on top of this waffles there are like peas em cut peas um green peas green green peas um one is on one single	11089	21899	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-b0a0b46747ac065b-001669187608654	Ok. ok we skipped. 	5	1560	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-d4c784116acf4e8f-001669187608927	Did you get that?	2139	3195	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-38b180ba58a3911a-001669187609202	Yes. 	3799	4465	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-b0904d26db976018-001669187609550	Ok so there is a plate of um like big spaghetti it has one, two, three, four, five,	4655	11679	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-597738eb54182ed6-001669187609825	um	11979	12854	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-478c9d355bd8ff51-001669187610098	Five visible meat and one hidden one and a fork and knife to my right. 	13419	19210	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-514689112e17e029-001669187610377	It's sitting on a wooden on a wood base like um you know this wooden chopping board. 	19884	25474	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-66ee357dacff9a12-001669187610730	And its on a there is also like a,	25769	28795	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-b8ada926529aaa54-001669187611175	Okay.	31954	32679	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-bbdc5a16998bc10b-001669187611476	No, did you get that? 	34970	36550	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-a065d7c730eb4630-001669187611751	I got it. 	37540	38160	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-aaed8ad612fbcbcf-001669187612101	Um	38664	39540	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-b7f0b5e8032134c6-001669187612427	Its not changing yet.	42239	43455	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p001	transid-3060fcb1e73eb364-001669187612703	Okay, now I see a bird.	44583	45999	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p002	transid-369dad60e6414213-001669276064907	A blue bird, 	100	945	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p002	transid-bad54a1c0711288a-001669276066230	the bird 	1490	2135	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p002	transid-22d0d333bcb5393b-001669276067192	has like food in front of it em like em something like cracker biscuit so did you get it?	2880	10060	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p002	transid-d6fd6930e5fa5f77-001669276067723		8375	9190	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p002	transid-829c251aa09b36aa-001669276068700	Yes.	10975	11370	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p002	transid-74fc322dd73446b4-001669276069448	Ok.	11470	11900	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p003	transid-cbae4ae5561f81f6-001668693568878	So now I see a strawberry	545	3210	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p003	transid-2e0b45807a494822-001668693569633	So there are two sets of strawberry here. One is in a blue bowl, the other one is in a flat	3895	8910	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p003	transid-a55b57ded53c8fa5-001668693569873	uhmm, flat, flat plate	9655	11550	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p003	transid-18b94cae091ca071-001668693570109	So the picture behind it	11900	14635	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p004	transid-bafffd3f367f9413-001669120994738	Ok.	100	885	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p004	transid-950408d4ecfcec30-001669120994898	So, I see a bird, a black bird. This bird is perching on a	2625	7190	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p004	transid-419e5e3e2172c781-001669120995057	a tiny, a tiny	7775	10335	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p004	transid-86961ecb15974b4f-001669120995163	tiny, I don't know, branch? So the picture has a red, a red flower, the red flower is on the right, em bottom right. The red flower is	10995	20405	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p004	transid-ef0abdcab8362af1-001669120995264		19990	20850	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p004	transid-3d189778d907c2cf-001669120995371	Ok perfect.	20950	22010	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-d15737df894fc788-001669212228225	Um waiting for it to change. 	100	1880	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-7eec74069c79032e-001669212230103	Its not changing why?	9240	10555	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-455ec43b38e528aa-001669212230681	What are you seeing? Ok now am seeing dog,	11570	13814	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-daaad7069a54d279-001669212231633	are you seeing dogs too? ok I see a dog this dog has a brown and white body, behind is like a guy wearing a brown trouser its standing next to the dog to the right. 	14460	25795	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-4030d11bcd72fd92-001669212232384	And then there is door behind a white door behind them.	27244	30629	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-21998ae74b43769b-001669212233194	This dog has a brown body um the neck,	31379	35139	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-5b1790598964716c-001669212234151	from the neck the neck down to the two legs in front are white, the middle of the face of the dog is also white. The dog is facing,	35679	44064	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-61eb7084e2a1fd28-001669212234843	angle	44804	45554	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-45ed42c42cae7e30-001669212235492	angle	46054	46879	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-59765f45b707e466-001669212236138	angle 120.	47575	48755	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-01a161067b24f90a-001669212236387	But there is a man with a brown trouser standing	49509	52229	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-b1205970c34d928f-001669212237282	next to the dog but the man's entire body is not showing just the guy's leg,	52864	56664	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-5bbf93856bf2b4d1-001669212237993	and the guys hand small is showing the guys hand to the to the, to the I don't know whether to call it to the back of the dog or the bum bum of the dog.	57179	65945	Speaker1	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-b1205970c34d9f79-001669212238967		67074	67589	Speaker0	2qunzz99	r01
2qunzz99_r01_s1_p005	transid-b1205970c34d9d01-001669212239547	Oh shit.	68124	68795	Speaker1	2qunzz99	r01
